success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.36890855826717694,Unknown,True,False,247,103,0,0,0.0,0.0,0.49187807768956926,402.0
True,0.0,11.8,0.0,Up-Left,0.0,Unknown,False,True,0,0,128,106,4.154816482108446,0.0,0.0,1079.0
True,0.0,11.8,0.0,Center,0.2665621216588707,Unknown,True,False,209,238,0,0,0.0,0.0,0.3554161622118276,32.5
True,0.0,11.8,0.0,Center,0.26876957761208936,Unknown,True,False,4,190,0,0,0.0,0.0,0.35835943681611915,253.0
True,0.0,11.8,0.0,Center,0.3800922030447205,Unknown,True,False,246,109,0,0,0.0,0.0,0.5067896040596274,502.0
True,0.0,11.8,0.0,Center,0.26654346893114667,Unknown,True,False,243,86,0,0,0.0,0.0,0.3553912919081956,1286.5
True,0.0,11.8,0.0,Up-Left,0.0,Unknown,False,True,0,0,132,106,3.6802749137059974,0.0,0.0,1031.5
True,0.0,11.8,0.0,Center,0.3578839245569046,Unknown,True,False,95,6,0,0,0.0,0.0,0.4771785660758728,1386.5
True,0.0,11.8,0.0,Center,0.3651593080124652,Unknown,True,False,244,110,0,0,0.0,0.0,0.4868790773499536,1131.5
True,0.0,11.8,0.0,Center,0.372676331488478,Unknown,True,False,224,66,0,0,0.0,0.0,0.49690177531797064,199.0
True,0.0,11.8,0.0,Center,0.3491450874633408,Unknown,True,False,244,109,0,0,0.0,0.0,0.46552678328445435,1104.0
True,0.0,11.8,0.0,Center,0.30743708943098513,Unknown,True,False,138,141,0,0,0.0,0.0,0.40991611924131355,995.5
True,0.0,11.8,0.0,Center,0.3656490668033103,Unknown,True,False,92,114,0,0,0.0,0.0,0.48753208907108037,1004.0
True,0.0,11.8,0.0,Center,0.28464738728816047,Unknown,True,False,221,54,0,0,0.0,0.0,0.3795298497175473,895.5
True,0.0,11.8,0.0,Center,0.39162598029690554,Unknown,True,False,225,67,0,0,0.0,0.0,0.5221679737292074,537.5
True,0.0,11.8,0.0,Center,0.3406763500259264,Unknown,True,False,246,103,0,0,0.0,0.0,0.45423513336790183,266.5
True,0.0,11.8,0.0,Center,0.41170570563674025,Unknown,True,False,245,104,0,0,0.0,0.0,0.548940940848987,780.5
True,0.0,11.8,0.0,Center,0.3708189055713055,Unknown,True,False,247,107,0,0,0.0,0.0,0.4944252074284073,437.5
True,0.0,11.8,0.0,Center,0.38920661753075614,Unknown,True,False,247,109,0,0,0.0,0.0,0.5189421567076749,366.5
True,0.0,11.8,0.0,Center,0.36034522798098784,Unknown,True,False,246,107,0,0,0.0,0.0,0.48046030397465045,680.5
True,0.0,11.8,0.0,Center,0.28873155743888934,Unknown,True,False,224,70,0,0,0.0,0.0,0.3849754099185191,317.5
True,0.0,11.8,0.0,Center,0.32793453395484207,Unknown,True,False,247,106,0,0,0.0,0.0,0.4372460452731228,446.5
True,0.0,11.8,0.0,Center,0.4882903164325716,Unknown,True,False,246,112,0,0,0.0,0.0,0.6510537552434288,76.0
True,0.0,11.8,0.0,Center,0.32413076631781446,Unknown,True,False,3,191,0,0,0.0,0.0,0.43217435509041924,217.5
True,0.0,11.8,0.0,Center,0.26131566682783264,Unknown,True,False,6,130,0,0,0.0,0.0,0.34842088910377683,546.5
